title,type,release_year,age_certification,runtime,genre,production_countries,seasons,imdb_votes,tmdb_popularity,average_score
Meltdown: Three Mile Island,SHOW,2022,TV-14,44,documentation,['US'],1,3115.0,2.873,6.83
La Reina del Sur,SHOW,2011,TV-MA,41,drama,['MX'],2,2445.0,108.286,7.96185
My Babysitter's a Vampire,SHOW,2011,TV-PG,22,scifi,"['CA', 'US']",2,4454.0,25.428,7.6850000000000005
Baby Fever,SHOW,2022,TV-MA,32,drama,['DK'],1,532.0,7.276,6.4350000000000005
Wolverine,SHOW,2011,TV-14,24,scifi,['JP'],1,1519.0,8.022,6.525
KILL la KILL,SHOW,2013,TV-MA,25,action,['JP'],1,13372.0,20.572,8.23
Love on the Spectrum U.S.,SHOW,2022,TV-14,41,reality,['US'],1,1097.0,2.852,7.615
Rhythm + Flow France,SHOW,2022,TV-MA,42,reality,['FR'],1,92.0,11.242,7.475
Mr. Good: Cop or Crook?,SHOW,2022,TV-14,51,documentation,['NO'],1,369.0,2.821,6.380000000000001
That’s My Time with David Letterman,SHOW,2022,TV-MA,18,comedy,['US'],1,140.0,1.868,7.0
Coppelion,SHOW,2013,TV-14,23,scifi,['JP'],1,237.0,9.194,6.84
Street Food: Latin America,SHOW,2020,TV-PG,35,documentation,['US'],1,1313.0,8.231,7.640000000000001
Gurren Lagann,SHOW,2007,TV-14,24,scifi,['JP'],1,17024.0,22.238,8.34
Deadbeat,SHOW,2014,TV-14,23,comedy,['US'],3,4892.0,13.381,7.075
Tyler Perry's If Loving You Is Wrong,SHOW,2014,TV-14,46,drama,['US'],7,1341.0,18.33,7.055
Seraph of the End,SHOW,2015,,24,animation,['JP'],3,4884.0,28.43,7.85
Food Wars! Shokugeki no Soma,SHOW,2015,TV-MA,24,animation,['JP'],5,9651.0,27.516,8.469999999999999
Tiny House Nation,SHOW,2014,TV-PG,43,reality,['US'],5,1143.0,4.211,7.425
Grace and Frankie,SHOW,2015,TV-MA,29,drama,['US'],7,51116.0,25.429,8.02
Dark Matter,SHOW,2015,TV-14,43,scifi,['CA'],3,42177.0,19.743,7.265000000000001
Chef's Table,SHOW,2015,TV-MA,50,documentation,['US'],7,15352.0,10.447,8.305
As the Crow Flies,SHOW,2022,TV-MA,46,drama,['TR'],1,3039.0,7.481,7.205
UnREAL,SHOW,2015,TV-14,42,drama,['US'],4,14573.0,26.093,7.415
Blood Blockade Battlefront,SHOW,2015,TV-MA,25,scifi,['JP'],2,2077.0,40.736,7.25
The Next Step,SHOW,2013,TV-G,24,drama,['CA'],7,1950.0,9.889,6.74
DI4RI,SHOW,2022,,28,family,['IT'],1,26.0,1.556,5.859999999999999
Stitchers,SHOW,2015,TV-14,42,scifi,['US'],3,12586.0,32.777,7.05
Zoo,SHOW,2015,TV-14,43,drama,['US'],3,24694.0,30.71,6.77
The Heroic Legend of Arslan,SHOW,2015,TV-14,24,scifi,['JP'],2,1860.0,28.942,7.4
Heidi,SHOW,2015,TV-Y,23,animation,"['AU', 'DE', 'FR']",2,242.0,8.606,7.1
Inspector Gadget,SHOW,2015,TV-Y,22,action,"['CA', 'US']",4,625.0,10.856,5.855
Locked Up,SHOW,2015,TV-MA,49,drama,['ES'],4,21862.0,156.976,8.2
Plastic Memories,SHOW,2015,TV-14,23,scifi,['JP'],1,2119.0,23.961,8.02
"Web of Make Believe: Death, Lies and the Internet",SHOW,2022,TV-MA,57,crime,['US'],1,1145.0,5.959,6.52
Keep Sweet: Pray and Obey,SHOW,2022,TV-MA,49,crime,['US'],1,7174.0,10.307,7.53
Between,SHOW,2015,TV-14,25,scifi,['CA'],2,9172.0,13.581,6.015000000000001
The Future Of,SHOW,2022,TV-14,20,documentation,['US'],1,165.0,6.998,5.82
LEGO City,SHOW,2011,TV-G,4,animation,['GB'],3,37.0,1.403,5.609999999999999
The Secret of Crickley Hall,SHOW,2012,TV-14,58,drama,['GB'],1,3028.0,5.383,7.1850000000000005
Lellobee City Farm,SHOW,2022,TV-Y,10,animation,['US'],1,,2.722,
Wander Over Yonder,SHOW,2013,TV-Y7,18,scifi,['US'],2,4199.0,11.181,7.43
My Love Story!!,SHOW,2015,TV-14,24,comedy,['JP'],1,1655.0,33.41,8.315
Richie Rich,SHOW,2015,TV-PG,23,comedy,['US'],2,1073.0,9.491,4.925000000000001
Nisekoi,SHOW,2014,TV-14,24,comedy,['JP'],2,3307.0,18.089,8.025
Old Money,SHOW,2015,TV-MA,47,comedy,['AT'],1,503.0,2.488,6.984999999999999
The Hidden Lives of Pets,SHOW,2022,,32,documentation,['GB'],1,339.0,7.588,7.665000000000001
Kamisama Kiss,SHOW,2012,TV-PG,24,scifi,['JP'],2,3717.0,79.747,8.510000000000002
Negima!? Magister Negi Magi,SHOW,2006,TV-MA,25,action,['JP'],2,260.0,8.554,6.425000000000001
Scream: The TV Series,SHOW,2015,TV-14,43,thriller,['US'],3,40676.0,38.018,7.155
Deutschland,SHOW,2015,TV-MA,49,drama,['DE'],3,13600.0,11.151,7.925
Supergirl,SHOW,2015,TV-14,42,scifi,['US'],6,122911.0,91.102,6.885
Lovesick,SHOW,2014,TV-MA,25,comedy,['GB'],3,19899.0,12.802,7.875
Dragon Ball Super,SHOW,2015,TV-14,23,action,['JP'],5,28567.0,423.65,8.39
Is It Wrong to Try to Pick Up Girls in a Dungeon?,SHOW,2015,TV-14,23,scifi,['JP'],4,7461.0,6.474,7.58
Bella and the Bulldogs,SHOW,2015,TV-G,23,comedy,['US'],2,2255.0,12.273,6.505
Johnny Test,SHOW,2021,TV-Y,14,comedy,['US'],2,355.0,5.835,7.075
Some Assembly Required,SHOW,2014,TV-G,24,comedy,['CA'],4,22.0,12.121,7.8100000000000005
Wentworth,SHOW,2013,TV-MA,46,drama,['AU'],9,22056.0,32.398,8.445
How To Build a Sex Room,SHOW,2022,TV-MA,42,reality,['US'],1,181.0,8.976,6.795
Sex&Drugs&Rock&Roll,SHOW,2015,TV-14,25,comedy,['US'],2,3422.0,7.725,6.53
Hurts Like Hell,SHOW,2022,TV-MA,50,drama,['TH'],1,83.0,8.413,8.78195
How to Change Your Mind,SHOW,2022,TV-MA,54,documentation,['US'],1,627.0,19.552,7.75
D.B. Cooper: Where Are You?!,SHOW,2022,TV-MA,43,crime,['US'],1,,15.171,6.13
A Love So Beautiful,SHOW,2020,,23,comedy,['KR'],1,,73.064,8.56
Celebrity Love Island,SHOW,2005,,48,reality,['GB'],2,138.0,0.6,5.385
First Class,SHOW,2022,,43,reality,['ES'],1,94.0,7.79,2.8
Teen Titans Go!,SHOW,2013,TV-PG,12,action,['US'],7,20610.0,57.621,6.255000000000001
Kevin from Work,SHOW,2015,TV-14,22,comedy,['US'],1,1579.0,6.636,6.275
Street Food: USA,SHOW,2022,TV-MA,32,documentation,['US'],1,,15.919,
Wet Hot American Summer: First Day of Camp,SHOW,2015,TV-MA,29,comedy,['US'],2,23947.0,9.636,7.03
Major Lazer,SHOW,2015,TV-MA,12,animation,['US'],1,834.0,2.071,7.04
Forged in Fire,SHOW,2015,TV-PG,42,reality,['US'],9,3538.0,34.934,8.385000000000002
Indian Predator: The Butcher of Delhi,SHOW,2022,TV-MA,43,documentation,['IN'],1,,22.238,6.13
Scream Queens,SHOW,2015,TV-14,43,comedy,['US'],2,39916.0,69.431,7.6049999999999995
I Am Cait,SHOW,2015,TV-14,44,reality,['US'],2,2222.0,4.171,4.68
Bordertown,SHOW,2016,TV-14,22,comedy,['US'],1,2995.0,13.983,5.77
Ushio and Tora,SHOW,2015,TV-14,23,action,['JP'],2,868.0,36.851,8.04
Chaos Dragon: Sekiryuu Sen'eki,SHOW,2015,TV-MA,23,action,['JP'],1,114.0,6.766,5.805000000000001
Transformers: Robots In Disguise,SHOW,2015,TV-Y7,21,comedy,['US'],5,1066.0,11.302,6.92
Snow White with the Red Hair,SHOW,2015,TV-14,24,scifi,['JP'],2,2758.0,19.214,7.91
Fear the Walking Dead,SHOW,2015,TV-MA,46,action,['US'],7,126580.0,402.655,7.365
Into the Badlands,SHOW,2015,TV-14,43,action,['US'],3,46030.0,22.624,7.87
BUNK'D,SHOW,2015,TV-G,24,comedy,['US'],6,3287.0,50.043,6.390000000000001
Charlotte,SHOW,2015,TV-14,24,scifi,['JP'],1,6220.0,35.009,8.120000000000001
Turbo FAST,SHOW,2013,TV-PG,19,comedy,['US'],3,613.0,7.35,7.5649999999999995
Crazy Ex-Girlfriend,SHOW,2015,TV-14,42,comedy,['US'],4,20028.0,19.268,7.505000000000001
Lucifer,SHOW,2016,TV-14,47,scifi,['US'],6,313124.0,922.112,8.385349999999999
Psychic Kids,SHOW,2008,TV-14,44,documentation,['US'],3,333.0,0.635,5.8
Monster Musume: Everyday Life with Monster Girls,SHOW,2015,TV-MA,23,scifi,['JP'],1,2476.0,51.437,6.8149999999999995
Glitch,SHOW,2015,TV-MA,52,scifi,['AU'],3,17240.0,48.448,7.21
Shadowhunters,SHOW,2016,TV-14,42,scifi,['US'],3,59963.0,127.438,7.175
Chicago Fire,SHOW,2012,TV-14,41,drama,['US'],11,54653.0,284.25,8.280000000000001
Angie Tribeca,SHOW,2016,TV-14,21,comedy,['US'],4,8895.0,29.715,7.0600000000000005
Quantico,SHOW,2015,TV-14,43,drama,['US'],3,60567.0,23.057,6.725
Club de Cuervos,SHOW,2015,TV-MA,46,drama,['MX'],4,5586.0,25.34,8.379999999999999
DC's Legends of Tomorrow,SHOW,2016,TV-14,42,drama,['US'],7,101178.0,63.898,7.23
Rosewood,SHOW,2015,TV-14,44,drama,['US'],2,7895.0,40.92,6.8149999999999995
SHIMONETA: A Boring World Where the Concept of Dirty Jokes Doesn't Exist,SHOW,2015,TV-MA,23,comedy,['JP'],1,2305.0,29.883,7.15
The Last Kingdom,SHOW,2015,TV-MA,55,action,['GB'],5,132561.0,153.281,8.485
High School USA!,SHOW,2013,TV-MA,11,animation,['US'],1,586.0,4.818,6.985
Behind Bars: Rookie Year,SHOW,2015,TV-14,43,reality,['US'],2,226.0,2.313,7.725
Difficult People,SHOW,2015,TV-MA,24,comedy,['US'],3,4037.0,8.985,6.975
The Bastard Executioner,SHOW,2015,TV-MA,58,drama,['US'],1,9266.0,10.6,6.305
Dinotrux,SHOW,2015,TV-Y7,23,action,['US'],5,465.0,8.914,7.18
Narcos,SHOW,2015,TV-MA,52,drama,['US'],3,410463.0,75.495,8.48785
Rita,SHOW,2012,TV-MA,40,comedy,['DK'],5,8718.0,11.299,8.015
Apaches,SHOW,2018,TV-MA,68,crime,['ES'],1,301.0,3.001,7.105
Den-noh Coil,SHOW,2007,TV-Y7,25,scifi,['JP'],1,881.0,13.045,7.955
Life in Pieces,SHOW,2015,TV-14,21,comedy,['US'],4,14905.0,18.488,7.65
We Bare Bears,SHOW,2015,TV-Y7,13,comedy,['US'],4,14984.0,84.785,7.915000000000001
Little Women: LA,SHOW,2014,TV-14,41,reality,['US'],8,722.0,1.453,5.6
Garo: The Animation,SHOW,2014,TV-MA,24,comedy,['JP'],3,300.0,10.79,7.8100000000000005
Project Mc²,SHOW,2015,TV-G,25,family,['US'],6,1026.0,5.445,7.045
Fartsa,SHOW,2015,TV-14,60,drama,['RU'],1,197.0,2.722,7.09
Attack on Titan: Junior High,SHOW,2015,TV-14,17,action,['JP'],1,2132.0,93.669,7.744999999999999
Blindspot,SHOW,2015,TV-14,43,action,['US'],5,72383.0,96.92,7.48
Zach Stone Is Gonna Be Famous,SHOW,2013,TV-PG,20,comedy,['US'],1,3744.0,3.795,8.475000000000001
F is for Family,SHOW,2015,TV-MA,27,comedy,['US'],5,36562.0,18.906,7.785
Ash vs Evil Dead,SHOW,2015,TV-MA,30,action,['US'],3,70087.0,30.426,8.165000000000001
Fuller House,SHOW,2016,TV-Y7,27,comedy,['US'],5,27445.0,25.211,7.27
Gate,SHOW,2015,TV-14,24,action,['JP'],2,3355.0,32.142,7.625
Seven Year Switch,SHOW,2015,TV-14,49,reality,['US'],3,20.0,0.638,7.4
Alone,SHOW,2015,TV-MA,51,reality,['US'],9,5037.0,26.93,7.85
The Carmichael Show,SHOW,2015,TV-14,21,comedy,['US'],3,2956.0,10.742,7.635
Senora Acero,SHOW,2014,TV-MA,43,crime,['US'],5,375.0,128.933,7.365
Broken Angel,SHOW,2013,TV-14,44,drama,['US'],1,275.0,13.706,6.8
Trotro,SHOW,2004,TV-G,3,animation,['FR'],2,122.0,1.841,6.890000000000001
Pickle & Peanut,SHOW,2015,TV-Y7,22,comedy,['US'],2,1437.0,2.756,4.52
Occupied,SHOW,2015,TV-MA,45,war,['NO'],3,9044.0,12.526,7.63
Name That Tune,SHOW,1952,,43,music,['US'],1,48.0,0.6,6.8
Chicago Med,SHOW,2015,TV-14,41,drama,['US'],8,24142.0,101.31,8.08
One-Punch Man,SHOW,2015,TV-PG,24,action,['JP'],2,148386.0,132.794,8.629999999999999
Nathan For You,SHOW,2013,TV-14,25,comedy,['US'],4,25396.0,10.796,8.55
Reply 1988,SHOW,2015,TV-14,92,comedy,['KR'],1,6718.0,18.37,9.014999999999999
Casual,SHOW,2015,TV-MA,29,comedy,['US'],4,8052.0,11.111,7.355
The Kennedys,SHOW,2015,,27,comedy,['GB'],1,669.0,2.299,6.484999999999999
Danger Mouse,SHOW,2015,,12,comedy,['GB'],2,587.0,6.326,7.52
Nightwatch,SHOW,2015,,25,fantasy,['BE'],6,79.0,6.244,7.91
W/ Bob & David,SHOW,2015,TV-MA,35,comedy,['US'],1,4160.0,4.117,7.26
Heavy Object,SHOW,2015,TV-MA,23,action,['JP'],1,176.0,10.88,6.805000000000001
Underground,SHOW,2016,TV-MA,46,drama,['US'],2,,15.365,7.12
The Glamorous Imperial Concubine,SHOW,2011,TV-PG,47,drama,['CN'],1,156.0,3.417,7.05
Call My Agent!,SHOW,2015,TV-MA,55,comedy,['FR'],4,14061.0,20.42,8.205
Conspiracy,SHOW,2015,TV-14,43,history,['GB'],1,379.0,2.421,6.21
Overlord,SHOW,2015,TV-MA,23,scifi,['JP'],4,8723.0,50.358,8.22
The Real O'Neals,SHOW,2016,TV-PG,21,comedy,['US'],2,5575.0,8.171,7.43
Preacher,SHOW,2016,TV-MA,44,scifi,['US'],4,73444.0,25.698,7.825
A Very Secret Service,SHOW,2015,TV-MA,27,comedy,['FR'],2,3574.0,9.227,7.725
Master of None,SHOW,2015,TV-MA,32,drama,['US'],3,72881.0,11.678,8.07
Army Wives,SHOW,2007,TV-PG,43,drama,['US'],7,7710.0,18.937,7.66
All Hail King Julien,SHOW,2014,TV-Y7,23,comedy,['US'],5,2042.0,26.409,7.105
Oh My Venus,SHOW,2015,TV-14,59,comedy,['KR'],1,4665.0,16.111,8.18
Afro Samurai,SHOW,2007,TV-MA,25,action,['US'],1,16393.0,17.797,7.54
Versailles,SHOW,2015,TV-MA,54,drama,"['CA', 'FR']",3,16505.0,31.857,7.96
Mobile Suit Gundam: Iron-Blooded Orphans,SHOW,2015,TV-MA,24,scifi,['JP'],2,1623.0,7.838,7.6
Project Runway Junior,SHOW,2015,TV-PG,43,reality,['US'],2,466.0,2.045,6.83
Wakfu,SHOW,2008,TV-Y7,22,action,['FR'],3,1497.0,19.736,8.555
Stone Quackers,SHOW,2014,TV-MA,12,comedy,['US'],1,360.0,2.268,7.3999999999999995
The Magicians,SHOW,2015,TV-14,44,scifi,['US'],5,50193.0,41.602,7.765000000000001
Outsiders,SHOW,2016,TV-MA,73,drama,['US'],11,13.0,21.704,6.57
Making a Murderer,SHOW,2015,TV-14,62,documentation,['US'],2,94419.0,8.723,8.355
Second Chance,SHOW,2016,TV-14,55,scifi,['US'],1,12349.0,17.912,7.26
The Method,SHOW,2015,TV-MA,51,crime,['RU'],2,2784.0,6.577,7.71
11.22.63,SHOW,2016,TV-MA,53,scifi,['US'],1,83210.0,37.894,8.059999999999999
Servant of the People,SHOW,2015,TV-MA,29,comedy,['UA'],3,3266.0,19.089,7.390000000000001
American Crime Story,SHOW,2016,TV-MA,55,crime,['US'],3,93803.0,51.801,8.120000000000001
Project Runway All Stars,SHOW,2012,TV-PG,44,reality,['US'],7,1764.0,4.824,7.28
Baskets,SHOW,2016,TV-MA,24,comedy,['US'],4,11539.0,14.297,7.449999999999999
Superstore,SHOW,2015,TV-14,21,comedy,['US'],6,53145.0,82.057,7.82
Shomin Sample,SHOW,2015,TV-14,23,comedy,['JP'],1,405.0,25.189,7.62
Frontier,SHOW,2016,TV-MA,47,action,['CA'],3,20979.0,23.849,7.109999999999999
Nightwatch,SHOW,2015,TV-14,43,reality,['US'],6,941.0,6.376,8.899999999999999
Aquarius,SHOW,2015,TV-14,43,drama,['US'],2,12279.0,13.111,7.0600000000000005
Hidden Passion,SHOW,2003,TV-14,43,drama,['CO'],2,2385.0,2989.846,7.82
Love,SHOW,2016,TV-MA,32,comedy,['US'],3,42357.0,26.397,7.635
Cooked,SHOW,2016,TV-PG,53,documentation,['US'],1,43.0,3.188,7.675
Flaked,SHOW,2016,TV-MA,33,comedy,['US'],2,11474.0,8.853,7.205
The Path,SHOW,2016,TV-MA,50,drama,['US'],3,8804.0,10.997,7.07
Descendants of the Sun,SHOW,2016,TV-14,59,drama,['KR'],1,14587.0,24.299,8.475000000000001
The Catch,SHOW,2016,TV-14,44,drama,['US'],2,11474.0,19.027,6.975
Wynonna Earp,SHOW,2016,TV-14,43,western,"['CA', 'US']",4,22565.0,30.342,7.75
The Powerpuff Girls,SHOW,2016,TV-Y7,14,comedy,['US'],3,4285.0,14.878,4.41
Good Morning Call,SHOW,2016,TV-14,48,comedy,['JP'],2,3161.0,15.259,7.535
Slasher,SHOW,2016,TV-MA,46,crime,['CA'],4,14321.0,33.199,6.82
The Asterisk War,SHOW,2015,TV-14,24,scifi,['JP'],2,2026.0,43.108,7.5
My Hero Academia,SHOW,2016,TV-14,24,action,['JP'],5,268.0,59.083,8.360000000000001
Rebellion,SHOW,2016,TV-14,51,war,"['GB', 'IE']",2,3802.0,13.651,7.244999999999999
Marcella,SHOW,2016,TV-MA,45,crime,['GB'],3,30969.0,25.841,7.395
The Detour,SHOW,2016,TV-MA,21,comedy,['US'],4,6851.0,10.823,7.545
The Aliens,SHOW,2016,TV-MA,44,scifi,['GB'],1,1640.0,7.206,5.93
"Underworld, Inc.",SHOW,2015,TV-14,43,documentation,['US'],2,201.0,2.595,7.19
Kong: King of the Apes,SHOW,2016,TV-Y7,21,animation,['US'],2,331.0,13.218,6.325
Ajin,SHOW,2016,TV-MA,23,action,['JP'],2,6199.0,17.293,7.989999999999999
Another Miss Oh,SHOW,2016,TV-MA,69,comedy,['KR'],1,1866.0,17.289,8.09
Marseille,SHOW,2016,TV-MA,42,drama,['FR'],2,5163.0,8.888,6.869999999999999
Chelsea,SHOW,2016,TV-MA,52,comedy,['US'],2,2072.0,16.004,5.795
Lady Dynamite,SHOW,2016,TV-MA,30,drama,['US'],2,3693.0,6.236,7.48
Dear My Friends,SHOW,2016,TV-MA,70,comedy,['KR'],1,366.0,4.766,8.2
Roadies,SHOW,2016,TV-MA,55,drama,['US'],1,27.0,6.192,5.720000000000001
Secret City,SHOW,2016,TV-MA,50,war,['AU'],3,8086.0,12.012,7.17
Stranger Things,SHOW,2016,TV-14,61,scifi,['US'],5,1101055.0,2226.231,8.73575
Beat Bugs,SHOW,2016,TV-Y,15,family,['AU'],3,524.0,6.682,7.27
The Get Down,SHOW,2016,TV-MA,62,drama,['US'],2,22462.0,7.479,7.906599999999999
Fearless,SHOW,2016,,42,documentation,['US'],2,304.0,3.34,7.6
Bottersnikes & Gumbles,SHOW,2016,TV-Y7,13,action,"['AU', 'GB', 'US']",4,48.0,1.49,6.385
Maid Sama!,SHOW,2010,TV-14,24,comedy,['JP'],1,7111.0,31.163,8.504999999999999
Van Helsing,SHOW,2016,TV-14,42,scifi,['US'],5,22172.0,95.708,6.795
Kuromukuro,SHOW,2016,TV-14,24,comedy,['JP'],2,1290.0,6.887,7.115
A Series of Unfortunate Events,SHOW,2017,TV-PG,47,drama,['US'],3,59959.0,55.144,7.7052499999999995
Girlboss,SHOW,2017,TV-MA,27,comedy,['US'],1,17848.0,10.009,6.965
Dawn of the Croods,SHOW,2015,TV-Y7,23,action,['US'],4,723.0,27.252,6.865
EastSiders,SHOW,2012,TV-MA,23,comedy,['US'],4,2783.0,5.685,7.005000000000001
Justin Time,SHOW,2011,TV-Y,15,action,['CA'],3,16.0,3.657,7.1
Yours Fatefully,SHOW,2012,TV-14,44,drama,['SG'],1,15.0,1.796,6.550000000000001
The Bob Newhart Show,SHOW,1972,TV-PG,27,comedy,['US'],6,5793.0,14.2,8.015
The Hospital,SHOW,2006,TV-14,48,drama,['TW'],1,46.0,5.066,5.19
Elementary,SHOW,2012,TV-14,42,drama,['US'],7,109183.0,63.963,7.825
The Electric Company,SHOW,2009,,27,scifi,['US'],3,350.0,4.738,8.75
Breaking Bad,SHOW,2008,TV-MA,48,drama,['US'],5,1775990.0,353.848,9.2055
Chuggington,SHOW,2008,TV-Y,12,animation,['GB'],6,29.0,11.069,7.17
Missing,SHOW,2010,,39,action,['US'],1,133.0,3.074,7.395
Bob's Burgers,SHOW,2011,TV-14,22,comedy,['US'],12,76662.0,121.393,8.155
The Ultimatum,SHOW,2009,TV-14,44,drama,['SG'],1,6.0,1.529,5.4
The Awesomes,SHOW,2013,TV-14,22,animation,['US'],3,1454.0,4.519,7.385
The Oath,SHOW,2011,TV-14,44,drama,['SG'],1,9.0,0.843,7.9
The Exorcist,SHOW,2016,TV-14,43,drama,['US'],2,28131.0,41.816,7.735
Son of Zorn,SHOW,2016,TV-14,22,animation,['US'],1,4593.0,6.843,6.6
The Ranch,SHOW,2016,TV-MA,30,comedy,['US'],5,38420.0,25.365,7.575
Hibana: Spark,SHOW,2016,,53,drama,['JP'],1,846.0,2.29,7.96
Paquita Salas,SHOW,2016,,22,comedy,['ES'],3,3128.0,7.93,7.695
Noragami,SHOW,2014,TV-14,24,scifi,['JP'],2,14764.0,36.265,8.275
Gordon Ramsay's Home Cooking,SHOW,2013,TV-PG,25,family,['GB'],2,54.0,1.676,8.385000000000002
Love O2O,SHOW,2016,TV-14,45,drama,['CN'],1,2585.0,27.228,7.195
Cinderella and Four Knights,SHOW,2016,TV-PG,61,drama,['KR'],1,3943.0,34.735,7.485
"Hello, My Twenties!",SHOW,2016,TV-14,63,comedy,['KR'],2,2161.0,14.835,7.9350000000000005
Shut Eye,SHOW,2016,TV-MA,46,drama,['US'],2,3655.0,5.216,7.03
Good Behavior,SHOW,2016,TV-MA,48,drama,['US'],2,10465.0,9.977,7.699999999999999
Flowers,SHOW,2016,TV-14,25,comedy,['GB'],2,5650.0,4.476,7.88
Mossad 101,SHOW,2015,TV-MA,42,action,['IL'],2,649.0,5.022,6.505000000000001
24: Legacy,SHOW,2017,TV-14,44,drama,['US'],1,10891.0,11.78,6.4399999999999995
Saints & Sinners,SHOW,2016,TV-14,42,drama,['US'],5,666.0,8.031,7.455
Marvel's Cloak & Dagger,SHOW,2018,TV-14,42,action,['US'],2,19594.0,29.577,7.225
Dimension W,SHOW,2016,TV-14,23,scifi,['JP'],1,865.0,13.648,7.1
False Flag,SHOW,2015,,44,drama,['IL'],3,1458.0,12.163,7.545
Vanished 46,SHOW,2016,TV-MA,63,drama,['TR'],1,4326.0,2.184,8.11
Hap and Leonard,SHOW,2016,TV-MA,42,action,['US'],3,7696.0,6.942,7.54
RocketJump: The Show,SHOW,2015,TV-14,25,comedy,['US'],1,167.0,2.319,6.800000000000001
Undefeated Bahamut Chronicle,SHOW,2016,TV-MA,23,scifi,['JP'],1,782.0,9.185,7.4399999999999995
Gypsy,SHOW,2017,TV-MA,59,drama,['US'],1,16229.0,13.857,6.78
Match Game,SHOW,2016,TV-14,43,comedy,['US'],6,1306.0,9.417,6.29
Hikaru no Go,SHOW,2001,TV-G,23,scifi,['JP'],3,1225.0,16.257,7.98
The Good Place,SHOW,2016,TV-14,23,scifi,['US'],4,152884.0,33.793,8.2
People of Earth,SHOW,2016,TV-MA,21,comedy,['US'],2,7281.0,10.613,7.54
Stan Against Evil,SHOW,2016,TV-14,21,scifi,['US'],3,5615.0,6.548,7.21
Celebs Go Dating,SHOW,2016,,47,reality,['GB'],11,226.0,5.512,6.275
The K2,SHOW,2016,TV-14,65,action,['KR'],1,6194.0,27.411,7.73
National Treasure,SHOW,2016,TV-MA,48,drama,['GB'],1,2727.0,5.662,7.17
Better Things,SHOW,2016,TV-MA,28,drama,['US'],5,13844.0,24.782,7.640000000000001
Nightmare Teacher,SHOW,2016,TV-MA,16,drama,['KR'],1,446.0,5.677,7.83
The Disastrous Life of Saiki K.,SHOW,2016,TV-14,10,scifi,['JP'],3,7086.0,40.266,8.48
Frequency,SHOW,2016,TV-14,18,scifi,['US'],3,13723.0,12.16,7.485
Queen Sugar,SHOW,2016,TV-14,43,drama,['US'],6,5330.0,10.946,7.76
One Mississippi,SHOW,2016,TV-MA,27,drama,['US'],2,3897.0,3.586,7.575
Atlanta,SHOW,2016,TV-MA,28,comedy,['US'],4,65967.0,61.526,8.399999999999999
Lethal Weapon,SHOW,2016,TV-14,43,action,['US'],3,37673.0,91.092,7.6850000000000005
This Is Us,SHOW,2016,TV-14,43,drama,['US'],6,132830.0,167.016,8.54
Speechless,SHOW,2016,TV-PG,21,comedy,['US'],3,7866.0,24.252,7.445
Hip Hop Evolution,SHOW,2016,TV-MA,45,documentation,['CA'],4,5772.0,4.48,8.21
Designated Survivor,SHOW,2016,TV-14,44,war,['US'],3,89300.0,40.372,7.49
Queen of the South,SHOW,2016,TV-MA,42,drama,['US'],5,29495.0,42.381,7.88035
Easy,SHOW,2016,TV-MA,30,drama,['US'],3,13620.0,23.522,6.74
Pitch,SHOW,2016,TV-14,45,drama,['US'],2,5902.0,8.928,6.800000000000001
Timeless,SHOW,2016,TV-14,45,scifi,['US'],3,41978.0,71.562,7.585
Shooter,SHOW,2016,TV-14,41,action,['US'],3,36165.0,45.055,7.445
Zumbo's Just Desserts,SHOW,2016,TV-14,50,reality,['AU'],2,2177.0,5.174,6.695
Cheer Squad,SHOW,2016,TV-PG,42,reality,['CA'],1,167.0,1.168,7.654999999999999
60 Days In,SHOW,2016,TV-14,46,reality,['US'],6,2616.0,11.052,7.359999999999999
El marginal,SHOW,2016,TV-MA,54,drama,['AR'],5,4047.0,94.391,8.239999999999998
No Tomorrow,SHOW,2016,TV-14,47,comedy,['US'],1,5137.0,7.687,6.885
Barbarians Rising,SHOW,2016,TV-14,67,action,['US'],1,2003.0,6.119,7.815
Recovery Road,SHOW,2016,TV-14,41,drama,['US'],1,1310.0,11.505,7.119999999999999
Total Bellas,SHOW,2016,TV-14,43,reality,['US'],6,603.0,7.001,6.195
Taboo,SHOW,2017,TV-MA,58,drama,"['GB', 'US']",1,133235.0,39.621,8.254999999999999
American Housewife,SHOW,2016,TV-PG,21,comedy,['US'],5,9374.0,20.313,7.705
Miraculous: Tales of Ladybug & Cat Noir,SHOW,2015,TV-Y7,21,animation,['FR'],5,10102.0,266.566,7.949999999999999
The Crown,SHOW,2016,TV-MA,56,drama,"['GB', 'US']",5,194243.0,75.521,8.54
Chance,SHOW,2016,TV-MA,47,drama,['US'],2,9986.0,19.835,7.494999999999999
Wasted,SHOW,2016,TV-MA,20,comedy,['GB'],3,1091.0,4.824,6.76
Intersection,SHOW,2016,TV-MA,107,drama,['TR'],2,1221.0,15.226,6.3149999999999995
SIX,SHOW,2017,TV-MA,43,war,['US'],2,12306.0,33.05,7.48
Medici: Masters of Florence,SHOW,2016,TV-14,54,war,"['GB', 'IT']",3,18891.0,31.427,7.96
Grimgar of Fantasy and Ash,SHOW,2016,TV-14,23,action,['JP'],1,2541.0,15.884,7.575
To Tell the Truth,SHOW,2016,TV-PG,44,comedy,['US'],7,762.0,12.062,6.215
